t,episode,true_task_idx,pred_task_idx,exec_task_idx,x_before,vx_before,x_after,vx_after,true_goal
92,7,3,3,3,-17.798108393053813,-1.8579280376434328,-17.97586532841186,-1.7775693535804749,-1.75
93,7,3,3,3,-17.97586532841186,-1.7775693535804749,-18.163781890373038,-1.87916561961174,-1.75
94,7,3,3,3,-18.163781890373038,-1.87916561961174,-18.35347048352222,-1.896885931491852,-1.75
95,7,3,3,3,-18.35347048352222,-1.896885931491852,-18.53458588729362,-1.8111540377140043,-1.75
96,7,3,3,3,-18.53458588729362,-1.8111540377140043,-18.716423416237635,-1.818375289440155,-1.75
97,7,3,3,3,-18.716423416237635,-1.818375289440155,-18.904902809958266,-1.8847939372062683,-1.75
98,7,3,3,3,-18.904902809958266,-1.8847939372062683,-19.09554002593021,-1.9063721597194672,-1.75
99,7,3,3,3,-19.09554002593021,-1.9063721597194672,-19.28267970095138,-1.871396750211716,-1.75
0,8,3,3,3,0.0043709969173431,0.0037530067804132,-0.2763958478321076,-2.8076684474945077,-1.375
1,8,3,3,3,-0.2763958478321076,-2.8076684474945077,-0.7157259786476136,-4.39330130815506,-1.375
2,8,3,3,3,-0.7157259786476136,-4.39330130815506,-0.9533395225156784,-2.376135438680649,-1.375
3,8,3,3,3,-0.9533395225156784,-2.376135438680649,-1.0817991102088929,-1.2845958769321442,-1.375
4,8,3,3,3,-1.0817991102088929,-1.2845958769321442,-1.2195460552324295,-1.3774694502353668,-1.375
5,8,3,3,3,-1.2195460552324295,-1.3774694502353668,-1.340120313500309,-1.2057425826787949,-1.375
6,8,3,3,3,-1.340120313500309,-1.2057425826787949,-1.4572458991755486,-1.1712558567523956,-1.375
7,8,3,3,3,-1.4572458991755486,-1.1712558567523956,-1.5947001555909155,-1.3745425641536713,-1.375
8,8,3,3,3,-1.5947001555909155,-1.3745425641536713,-1.7367589304198263,-1.4205877482891085,-1.375
9,8,3,3,3,-1.7367589304198263,-1.4205877482891085,-1.8662537464846607,-1.294948160648346,-1.375
10,8,3,3,3,-1.8662537464846607,-1.294948160648346,-2.0101566741217614,-1.4390292763710022,-1.375
11,8,3,3,3,-2.0101566741217614,-1.4390292763710022,-2.1550094762791634,-1.4485280215740204,-1.375
12,8,3,3,3,-2.1550094762791634,-1.4485280215740204,-2.299520326589489,-1.4451085031032562,-1.375
13,8,3,3,3,-2.299520326589489,-1.4451085031032562,-2.4408311972369194,-1.4131087064743042,-1.375
14,8,3,3,3,-2.4408311972369194,-1.4131087064743042,-2.5868376025904656,-1.4600640535354614,-1.375
15,8,3,3,3,-2.5868376025904656,-1.4600640535354614,-2.7246984222878456,-1.3786081969738009,-1.375
16,8,3,3,3,-2.7246984222878456,-1.3786081969738009,-2.8774202743519783,-1.527218520641327,-1.375
17,8,3,3,3,-2.8774202743519783,-1.527218520641327,-3.017762897347355,-1.403426229953766,-1.375
18,8,3,3,3,-3.017762897347355,-1.403426229953766,-3.1752485463370324,-1.5748564898967743,-1.375
19,8,3,3,3,-3.1752485463370324,-1.5748564898967743,-3.318303761814976,-1.4305521547794342,-1.375
20,8,3,3,3,-3.318303761814976,-1.4305521547794342,-3.462315005992794,-1.440112441778183,-1.375
21,8,3,3,3,-3.462315005992794,-1.440112441778183,-3.599947048162365,-1.3763204216957092,-1.375
22,8,3,3,3,-3.599947048162365,-1.3763204216957092,-3.744848547314549,-1.449014991521835,-1.375
23,8,3,3,3,-3.744848547314549,-1.449014991521835,-3.895593596433544,-1.5074504911899569,-1.375
24,8,3,3,3,-3.895593596433544,-1.5074504911899569,-4.039100838636303,-1.435072422027588,-1.375
25,8,3,3,3,-4.039100838636303,-1.435072422027588,-4.183496577476406,-1.4439573884010315,-1.375
26,8,3,3,3,-4.183496577476406,-1.4439573884010315,-4.34042750093832,-1.5693092346191406,-1.375
27,8,3,3,3,-4.34042750093832,-1.5693092346191406,-4.506473941539669,-1.6604644060134888,-1.375
28,8,3,3,3,-4.506473941539669,-1.6604644060134888,-4.673316998218441,-1.6684305667877195,-1.375
29,8,3,3,3,-4.673316998218441,-1.6684305667877195,-4.833163870309734,-1.5984687209129331,-1.375
30,8,3,3,3,-4.833163870309734,-1.5984687209129331,-4.978321103190327,-1.4515723288059237,-1.375
31,8,3,3,3,-4.978321103190327,-1.4515723288059237,-5.147855309580708,-1.6953420639038086,-1.375
32,8,3,3,3,-5.147855309580708,-1.6953420639038086,-5.300379020904446,-1.525237113237381,-1.375
33,8,3,3,3,-5.300379020904446,-1.525237113237381,-5.456821201180363,-1.5644218027591703,-1.375
34,8,3,3,3,-5.456821201180363,-1.5644218027591703,-5.603693229888821,-1.4687202870845797,-1.375
35,8,3,3,3,-5.603693229888821,-1.4687202870845797,-5.749250871871853,-1.4555764198303225,-1.375
36,8,3,3,3,-5.749250871871853,-1.4555764198303225,-5.907349509929562,-1.5809863805770874,-1.375
37,8,3,3,3,-5.907349509929562,-1.5809863805770874,-6.066249904965305,-1.5890039503574371,-1.375
38,8,3,3,3,-6.066249904965305,-1.5890039503574371,-6.220824880336666,-1.5457497537136078,-1.375
39,8,3,3,3,-6.220824880336666,-1.5457497537136078,-6.371321884726429,-1.5049700438976288,-1.375
40,8,3,3,3,-6.371321884726429,-1.5049700438976288,-6.52694894168272,-1.556270569562912,-1.375
41,8,3,3,3,-6.52694894168272,-1.556270569562912,-6.689901364778423,-1.6295242309570312,-1.375
42,8,3,3,3,-6.689901364778423,-1.6295242309570312,-6.85763804409399,-1.6773667931556702,-1.375
43,8,3,3,3,-6.85763804409399,-1.6773667931556702,-7.0026798823822975,-1.450418382883072,-1.375
44,8,3,3,3,-7.0026798823822975,-1.450418382883072,-7.16422411594286,-1.6154423356056211,-1.375
45,8,3,3,3,-7.16422411594286,-1.6154423356056211,-7.315279705261135,-1.5105558931827543,-1.375
46,8,3,3,3,-7.315279705261135,-1.5105558931827543,-7.462704328631306,-1.474246233701706,-1.375
47,8,3,3,3,-7.462704328631306,-1.474246233701706,-7.6098721304883,-1.4716780185699463,-1.375
48,8,3,3,3,-7.6098721304883,-1.4716780185699463,-7.780944270824337,-1.7107214033603668,-1.375
49,8,3,3,3,-7.780944270824337,-1.7107214033603668,-7.930015591715717,-1.490713208913803,-1.375
50,8,3,3,3,-7.930015591715717,-1.490713208913803,-8.067802784775639,-1.3778719305992126,-1.375
51,8,3,3,3,-8.067802784775639,-1.3778719305992126,-8.206334097122097,-1.3853131234645844,-1.375
52,8,3,3,3,-8.206334097122097,-1.3853131234645844,-8.357513455485249,-1.5117935836315155,-1.375
53,8,3,3,3,-8.357513455485249,-1.5117935836315155,-8.490015653704548,-1.3250219821929932,-1.375
54,8,3,3,3,-8.490015653704548,-1.3250219821929932,-8.631595818137074,-1.4158016443252563,-1.375
55,8,3,3,3,-8.631595818137074,-1.4158016443252563,-8.77402113172903,-1.424253135919571,-1.375
56,8,3,3,3,-8.77402113172903,-1.424253135919571,-8.938926098679447,-1.6490496695041656,-1.375
57,8,3,3,3,-8.938926098679447,-1.6490496695041656,-9.09947293791666,-1.6054683923721311,-1.375
58,8,3,3,3,-9.09947293791666,-1.6054683923721311,-9.249976528619673,-1.5050359070301056,-1.375
59,8,3,3,3,-9.249976528619673,-1.5050359070301056,-9.39557544681921,-1.4559891819953918,-1.375
60,8,3,3,3,-9.39557544681921,-1.4559891819953918,-9.545060125922108,-1.4948467910289764,-1.375
61,8,3,3,3,-9.545060125922108,-1.4948467910289764,-9.702087444995785,-1.5702731907367706,-1.375
62,8,3,3,3,-9.702087444995785,-1.5702731907367706,-9.83980516884222,-1.3771772384643557,-1.375
63,8,3,3,3,-9.83980516884222,-1.3771772384643557,-9.987473977540876,-1.4766880869865415,-1.375
64,8,3,3,3,-9.987473977540876,-1.4766880869865415,-10.14205774459734,-1.5458376705646515,-1.375
65,8,3,3,3,-10.14205774459734,-1.5458376705646515,-10.29412117395296,-1.5206342935562134,-1.375
66,8,3,3,3,-10.29412117395296,-1.5206342935562134,-10.448211191033268,-1.54090017080307,-1.375
67,8,3,3,3,-10.448211191033268,-1.54090017080307,-10.598746849035168,-1.5053565800189972,-1.375
68,8,3,3,3,-10.598746849035168,-1.5053565800189972,-10.73949758503332,-1.4075073599815369,-1.375
69,8,3,3,3,-10.73949758503332,-1.4075073599815369,-10.890533951853657,-1.510363668203354,-1.375
70,8,3,3,3,-10.890533951853657,-1.510363668203354,-11.030313430165195,-1.397794783115387,-1.375
71,8,3,3,3,-11.030313430165195,-1.397794783115387,-11.175650356148624,-1.4533692598342896,-1.375
72,8,3,3,3,-11.175650356148624,-1.4533692598342896,-11.316832525466824,-1.4118216931819916,-1.375
73,8,3,3,3,-11.316832525466824,-1.4118216931819916,-11.463193191026592,-1.4636066555976868,-1.375
74,8,3,3,3,-11.463193191026592,-1.4636066555976868,-11.601565150355244,-1.3837195932865145,-1.375
75,8,3,3,3,-11.601565150355244,-1.3837195932865145,-11.763962281679058,-1.623971313238144,-1.375
76,8,3,3,3,-11.763962281679058,-1.623971313238144,-11.908836094473743,-1.4487381279468536,-1.375
77,8,3,3,3,-11.908836094473743,-1.4487381279468536,-12.05852569434538,-1.4968959987163544,-1.375
78,8,3,3,3,-12.05852569434538,-1.4968959987163544,-12.21475299987688,-1.5622730553150177,-1.375
79,8,3,3,3,-12.21475299987688,-1.5622730553150177,-12.351369676922705,-1.3661667704582214,-1.375
80,8,3,3,3,-12.351369676922705,-1.3661667704582214,-12.496180264090444,-1.448105871677399,-1.375
81,8,3,3,3,-12.496180264090444,-1.448105871677399,-12.641481203769589,-1.453009396791458,-1.375
82,8,3,3,3,-12.641481203769589,-1.453009396791458,-12.7841143885602,-1.426331847906113,-1.375
83,8,3,3,3,-12.7841143885602,-1.426331847906113,-12.94721692595377,-1.6310253739356997,-1.375
84,8,3,3,3,-12.94721692595377,-1.6310253739356997,-13.082458583449268,-1.3524165749549866,-1.375
85,8,3,3,3,-13.082458583449268,-1.3524165749549866,-13.229019475912,-1.465608924627304,-1.375
86,8,3,3,3,-13.229019475912,-1.465608924627304,-13.370785964464092,-1.417664885520935,-1.375
87,8,3,3,3,-13.370785964464092,-1.417664885520935,-13.52305993232622,-1.522739678621292,-1.375
88,8,3,3,3,-13.52305993232622,-1.522739678621292,-13.670006034706974,-1.4694610238075256,-1.375
89,8,3,3,3,-13.670006034706974,-1.4694610238075256,-13.818329078887844,-1.4832304418087006,-1.375
90,8,3,3,3,-13.818329078887844,-1.4832304418087006,-13.959307340716268,-1.4097826182842257,-1.375
91,8,3,3,3,-13.959307340716268,-1.4097826182842257,-14.100926888917828,-1.4161954820156095,-1.375
92,8,3,3,3,-14.100926888917828,-1.4161954820156095,-14.247859401439571,-1.4693251252174375,-1.375
93,8,3,3,3,-14.247859401439571,-1.4693251252174375,-14.392248360251331,-1.4438895881175997,-1.375
94,8,3,3,3,-14.392248360251331,-1.4438895881175997,-14.54839487168684,-1.5614651143550873,-1.375
95,8,3,3,3,-14.54839487168684,-1.5614651143550873,-14.689795536731625,-1.4140066504478457,-1.375
96,8,3,3,3,-14.689795536731625,-1.4140066504478457,-14.836776776050472,-1.4698123931884766,-1.375
97,8,3,3,3,-14.836776776050472,-1.4698123931884766,-14.977980358337309,-1.4120358228683472,-1.375
98,8,3,3,3,-14.977980358337309,-1.4120358228683472,-15.12191514465704,-1.4393478631973269,-1.375
99,8,3,3,3,-15.12191514465704,-1.4393478631973269,-15.260862050389196,-1.3894690573215485,-1.375
0,9,2,2,2,0.0032422371873785,0.0106893749535516,-0.2265335492124627,-2.297757863998413,1.375
1,9,2,2,2,-0.2265335492124627,-2.297757863998413,-0.0609315804472039,1.656019687652588,1.375
2,9,2,2,2,-0.0609315804472039,1.656019687652588,0.1254001536140371,1.8633173406124115,1.375
3,9,2,2,2,0.1254001536140371,1.8633173406124115,0.3222154804239203,1.9681532680988312,1.375
4,9,2,2,2,0.3222154804239203,1.9681532680988312,0.4976302065620352,1.7541472613811493,1.375
5,9,2,2,2,0.4976302065620352,1.7541472613811493,0.6504015155801703,1.5277130901813507,1.375
6,9,2,2,2,0.6504015155801703,1.5277130901813507,0.8154911228189399,1.650896072387695,1.375
7,9,2,2,2,0.8154911228189399,1.650896072387695,0.9715087690124442,1.5601764619350431,1.375
8,9,2,2,2,0.9715087690124442,1.5601764619350431,1.1404579260120322,1.68949156999588,1.375
9,9,2,2,2,1.1404579260120322,1.68949156999588,1.289834988928788,1.4937706291675568,1.375
10,9,2,2,2,1.289834988928788,1.4937706291675568,1.4456105955610206,1.5577560663223269,1.375
11,9,2,2,2,1.4456105955610206,1.5577560663223269,1.6050054558286595,1.5939486026763916,1.375
12,9,2,2,2,1.6050054558286595,1.5939486026763916,1.7526867815027167,1.47681325674057,1.375
13,9,2,2,2,1.7526867815027167,1.47681325674057,1.9113634207019736,1.586766391992569,1.375
14,9,2,2,2,1.9113634207019736,1.586766391992569,2.0589026191005635,1.4753919839859009,1.375
15,9,2,2,2,2.0589026191005635,1.4753919839859009,2.2099631556043557,1.510605365037918,1.375
16,9,2,2,2,2.2099631556043557,1.510605365037918,2.358093840695374,1.4813068509101868,1.375
17,9,2,2,2,2.358093840695374,1.4813068509101868,2.51738069734668,1.5928685665130615,1.375
18,9,2,2,2,2.51738069734668,1.5928685665130615,2.6807779946098256,1.6339729726314545,1.375
19,9,2,2,2,2.6807779946098256,1.6339729726314545,2.8273696132669377,1.4659161865711212,1.375
20,9,2,2,2,2.8273696132669377,1.4659161865711212,3.0004788913497853,1.731092780828476,1.375
21,9,2,2,2,3.0004788913497853,1.731092780828476,3.162093413687699,1.6161452233791351,1.375
22,9,2,2,2,3.162093413687699,1.6161452233791351,3.313456145740502,1.5136273205280304,1.375
23,9,2,2,2,3.313456145740502,1.5136273205280304,3.469311339474671,1.55855193734169,1.375
24,9,2,2,2,3.469311339474671,1.55855193734169,3.6220669277677455,1.5275558829307556,1.375
25,9,2,2,2,3.6220669277677455,1.5275558829307556,3.7809664883384633,1.5889956057071686,1.375
26,9,2,2,2,3.7809664883384633,1.5889956057071686,3.9329948701629567,1.520283818244934,1.375
27,9,2,2,2,3.9329948701629567,1.520283818244934,4.094410134173386,1.6141526401042938,1.375
28,9,2,2,2,4.094410134173386,1.6141526401042938,4.243138370729439,1.4872823655605316,1.375
29,9,2,2,2,4.243138370729439,1.4872823655605316,4.405360264397614,1.6222189366817474,1.375
30,9,2,2,2,4.405360264397614,1.6222189366817474,4.553670881010048,1.483106166124344,1.375
31,9,2,2,2,4.553670881010048,1.483106166124344,4.708913413501732,1.5524253249168396,1.375
32,9,2,2,2,4.708913413501732,1.5524253249168396,4.872548101163857,1.6363468766212463,1.375
33,9,2,2,2,4.872548101163857,1.6363468766212463,5.036002603984826,1.6345450282096865,1.375
34,9,2,2,2,5.036002603984826,1.6345450282096865,5.195609820700638,1.5960721671581268,1.375
35,9,2,2,2,5.195609820700638,1.5960721671581268,5.362891418553345,1.672815978527069,1.375
36,9,2,2,2,5.362891418553345,1.672815978527069,5.5217691042194295,1.588776856660843,1.375
37,9,2,2,2,5.5217691042194295,1.588776856660843,5.691412595726006,1.6964349150657654,1.375
38,9,2,2,2,5.691412595726006,1.6964349150657654,5.840065790034287,1.4865319430828094,1.375
39,9,2,2,2,5.840065790034287,1.4865319430828094,5.998906610227578,1.588408201932907,1.375
40,9,2,2,2,5.998906610227578,1.588408201932907,6.151717660642617,1.5281105041503906,1.375
41,9,2,2,2,6.151717660642617,1.5281105041503906,6.310975713349335,1.5925805270671844,1.375
42,9,2,2,2,6.310975713349335,1.5925805270671844,6.464722482181542,1.5374676883220673,1.375
43,9,2,2,2,6.464722482181542,1.5374676883220673,6.604940009928696,1.4021752774715424,1.375
44,9,2,2,2,6.604940009928696,1.4021752774715424,6.767350015855782,1.6241000592708588,1.375
45,9,2,2,2,6.767350015855782,1.6241000592708588,6.927777064658158,1.604270488023758,1.375
46,9,2,2,2,6.927777064658158,1.604270488023758,7.08726969144439,1.59492626786232,1.375
47,9,2,2,2,7.08726969144439,1.59492626786232,7.256452051616661,1.6918236017227173,1.375
48,9,2,2,2,7.256452051616661,1.6918236017227173,7.417955962635033,1.6150391101837158,1.375
49,9,2,2,2,7.417955962635033,1.6150391101837158,7.564116684413903,1.4616072177886963,1.375
50,9,2,2,2,7.564116684413903,1.4616072177886963,7.719093350387566,1.5497666597366333,1.375
51,9,2,2,2,7.719093350387566,1.5497666597366333,7.874195558644287,1.551022082567215,1.375
52,9,2,2,2,7.874195558644287,1.551022082567215,8.028761906243318,1.5456634759902954,1.375
53,9,2,2,2,8.028761906243318,1.5456634759902954,8.190710184789651,1.6194827854633331,1.375
54,9,2,2,2,8.190710184789651,1.6194827854633331,8.348612291432374,1.5790210664272308,1.375
55,9,2,2,2,8.348612291432374,1.5790210664272308,8.495872748709672,1.4726045727729795,1.375
56,9,2,2,2,8.495872748709672,1.4726045727729795,8.641351220823282,1.4547847211360931,1.375
57,9,2,2,2,8.641351220823282,1.4547847211360931,8.796997291661256,1.5564607083797457,1.375
58,9,2,2,2,8.796997291661256,1.5564607083797457,8.94467933259105,1.4768204092979431,1.375
59,9,2,2,2,8.94467933259105,1.4768204092979431,9.107198519326204,1.625191867351532,1.375
60,9,2,2,2,9.107198519326204,1.625191867351532,9.264650789714809,1.574522703886032,1.375
61,9,2,2,2,9.264650789714809,1.574522703886032,9.41918399713134,1.5453320741653442,1.375
62,9,2,2,2,9.41918399713134,1.5453320741653442,9.569633794642442,1.5044979751110077,1.375
63,9,2,2,2,9.569633794642442,1.5044979751110077,9.726372493124956,1.5673869848251345,1.375
64,9,2,2,2,9.726372493124956,1.5673869848251345,9.874220279670707,1.4784778654575348,1.375
65,9,2,2,2,9.874220279670707,1.4784778654575348,10.028167007184976,1.5394672751426697,1.375
66,9,2,2,2,10.028167007184976,1.5394672751426697,10.190940020299903,1.627730131149292,1.375
67,9,2,2,2,10.190940020299903,1.627730131149292,10.359066275573724,1.6812625527381897,1.375
68,9,2,2,2,10.359066275573724,1.6812625527381897,10.529175264454835,1.7010898888111117,1.375
69,9,2,2,2,10.529175264454835,1.7010898888111117,10.676414785600656,1.4723952114582062,1.375
70,9,2,2,2,10.676414785600656,1.4723952114582062,10.830005420065874,1.535906344652176,1.375
71,9,2,2,2,10.830005420065874,1.535906344652176,10.98739619336223,1.573907732963562,1.375
72,9,2,2,2,10.98739619336223,1.573907732963562,11.127834288097375,1.4043809473514557,1.375
73,9,2,2,2,11.127834288097375,1.4043809473514557,11.276736689425462,1.4890240132808683,1.375
74,9,2,2,2,11.276736689425462,1.4890240132808683,11.42116133651828,1.444246470928192,1.375
75,9,2,2,2,11.42116133651828,1.444246470928192,11.574507293916696,1.533459573984146,1.375
76,9,2,2,2,11.574507293916696,1.533459573984146,11.732631934500688,1.58124640583992,1.375
77,9,2,2,2,11.732631934500688,1.58124640583992,11.896362272716516,1.6373033821582794,1.375
78,9,2,2,2,11.896362272716516,1.6373033821582794,12.04025801799392,1.438957452774048,1.375
79,9,2,2,2,12.04025801799392,1.438957452774048,12.193296877361291,1.530388593673706,1.375
80,9,2,2,2,12.193296877361291,1.530388593673706,12.357192082024568,1.6389520466327667,1.375
81,9,2,2,2,12.357192082024568,1.6389520466327667,12.51149947724437,1.5430739521980286,1.375
82,9,2,2,2,12.51149947724437,1.5430739521980286,12.663370249486915,1.5187077224254608,1.375
83,9,2,2,2,12.663370249486915,1.5187077224254608,12.81055025539493,1.471800059080124,1.375
84,9,2,2,2,12.81055025539493,1.471800059080124,12.966018823600765,1.5546856820583344,1.375
85,9,2,2,2,12.966018823600765,1.5546856820583344,13.121111405707351,1.5509258210659027,1.375
86,9,2,2,2,13.121111405707351,1.5509258210659027,13.284589273549074,1.6347786784172058,1.375
87,9,2,2,2,13.284589273549074,1.6347786784172058,13.443606434083932,1.590171605348587,1.375
88,9,2,2,2,13.443606434083932,1.590171605348587,13.591494304753295,1.4788787066936493,1.375
89,9,2,2,2,13.591494304753295,1.4788787066936493,13.74444719932174,1.529528945684433,1.375
90,9,2,2,2,13.74444719932174,1.529528945684433,13.899333653665536,1.5488645434379578,1.375
91,9,2,2,2,13.899333653665536,1.5488645434379578,14.056847734070772,1.575140804052353,1.375
92,9,2,2,2,14.056847734070772,1.575140804052353,14.224208844519609,1.6736111044883728,1.375
93,9,2,2,2,14.224208844519609,1.6736111044883728,14.397487235880844,1.7327839136123655,1.375
94,9,2,2,2,14.397487235880844,1.7327839136123655,14.54700583002662,1.4951859414577484,1.375
95,9,2,2,2,14.54700583002662,1.4951859414577484,14.71328270218467,1.6627687215805054,1.375
96,9,2,2,2,14.71328270218467,1.6627687215805054,14.861680222369188,1.483975201845169,1.375
97,9,2,2,2,14.861680222369188,1.483975201845169,15.012925041533464,1.5124481916427612,1.375
98,9,2,2,2,15.012925041533464,1.5124481916427612,15.186968518115036,1.7404347658157349,1.375
99,9,2,2,2,15.186968518115036,1.7404347658157349,15.353059766508096,1.6609124839305878,1.375
0,10,2,2,2,0.0072375533233826,0.0261631418289287,-0.2922785284866149,-2.995160818099976,1.75
1,10,2,2,2,-0.2922785284866149,-2.995160818099976,-0.1434555205453689,1.4882300794124603,1.75
2,10,2,2,2,-0.1434555205453689,1.4882300794124603,0.0204991397510712,1.6395466029644012,1.75
3,10,2,2,2,0.0204991397510712,1.6395466029644012,0.1669788804899399,1.4647974073886871,1.75
4,10,2,2,2,0.1669788804899399,1.4647974073886871,0.337605282391185,1.7062640190124512,1.75
5,10,2,2,2,0.337605282391185,1.7062640190124512,0.5059131977211182,1.6830791532993317,1.75
6,10,2,2,2,0.5059131977211182,1.6830791532993317,0.6880878505359833,1.8217465281486511,1.75
7,10,2,2,2,0.6880878505359833,1.8217465281486511,0.8690716025482361,1.809837520122528,1.75
8,10,2,2,2,0.8690716025482361,1.809837520122528,1.05203045877325,1.829588562250137,1.75
9,10,2,2,2,1.05203045877325,1.829588562250137,1.2326177206884568,1.805872619152069,1.75
10,10,2,2,2,1.2326177206884568,1.805872619152069,1.3997544196497147,1.6713669896125791,1.75
11,10,2,2,2,1.3997544196497147,1.6713669896125791,1.600400283659572,2.006458640098572,1.75
12,10,2,2,2,1.600400283659572,2.006458640098572,1.7767960873495283,1.7639580368995669,1.75
13,10,2,2,2,1.7767960873495283,1.7639580368995669,1.9518047121416275,1.75008624792099,1.75
14,10,2,2,2,1.9518047121416275,1.75008624792099,2.146842911566371,1.9503819942474363,1.75
15,10,2,2,2,2.146842911566371,1.9503819942474363,2.31783220144617,1.709892898797989,1.75
16,10,2,2,2,2.31783220144617,1.709892898797989,2.5009050962578003,1.8307289481163025,1.75
17,10,2,2,2,2.5009050962578003,1.8307289481163025,2.665714561666125,1.648094654083252,1.75
18,10,2,2,2,2.665714561666125,1.648094654083252,2.849795177305812,1.8408061563968656,1.75
19,10,2,2,2,2.849795177305812,1.8408061563968656,3.0432828960071747,1.934877187013626,1.75
20,10,2,2,2,3.0432828960071747,1.934877187013626,3.204716250027293,1.6143335402011871,1.75
21,10,2,2,2,3.204716250027293,1.6143335402011871,3.390980690444583,1.8626444041728971,1.75
22,10,2,2,2,3.390980690444583,1.8626444041728971,3.57202614816534,1.8104545772075653,1.75
23,10,2,2,2,3.57202614816534,1.8104545772075653,3.756238996709461,1.842128485441208,1.75
24,10,2,2,2,3.756238996709461,1.842128485441208,3.946220263565654,1.8998126685619356,1.75
25,10,2,2,2,3.946220263565654,1.8998126685619356,4.137298091972942,1.910778284072876,1.75
26,10,2,2,2,4.137298091972942,1.910778284072876,4.310779437149638,1.7348134517669678,1.75
27,10,2,2,2,4.310779437149638,1.7348134517669678,4.499876707519168,1.8909727036952968,1.75
28,10,2,2,2,4.499876707519168,1.8909727036952968,4.686649933184261,1.867732256650925,1.75
29,10,2,2,2,4.686649933184261,1.867732256650925,4.870248019422168,1.835980862379074,1.75
30,10,2,2,2,4.870248019422168,1.835980862379074,5.063347786391849,1.930997669696808,1.75
31,10,2,2,2,5.063347786391849,1.930997669696808,5.247408568585986,1.840607821941376,1.75
32,10,2,2,2,5.247408568585986,1.840607821941376,5.421655058587665,1.742464900016785,1.75
33,10,2,2,2,5.421655058587665,1.742464900016785,5.615566014970416,1.9391095638275144,1.75
34,10,2,2,2,5.615566014970416,1.9391095638275144,5.799120813335056,1.8355479836463928,1.75
35,10,2,2,2,5.799120813335056,1.8355479836463928,5.978314563358897,1.7919375002384186,1.75
36,10,2,2,2,5.978314563358897,1.7919375002384186,6.170356899226779,1.9204233586788175,1.75
37,10,2,2,2,6.170356899226779,1.9204233586788175,6.347068190301532,1.767112910747528,1.75
38,10,2,2,2,6.347068190301532,1.767112910747528,6.5331700292478745,1.861018389463425,1.75
39,10,2,2,2,6.5331700292478745,1.861018389463425,6.713842913235301,1.806728839874268,1.75
40,10,2,2,2,6.713842913235301,1.806728839874268,6.904648646439189,1.9080573320388796,1.75
41,10,2,2,2,6.904648646439189,1.9080573320388796,7.088064953411693,1.8341630697250368,1.75
42,10,2,2,2,7.088064953411693,1.8341630697250368,7.259178861702556,1.7111390829086304,1.75
43,10,2,2,2,7.259178861702556,1.7111390829086304,7.440063908423061,1.808850467205048,1.75
44,10,2,2,2,7.440063908423061,1.808850467205048,7.611581027234668,1.7151711881160736,1.75
45,10,2,2,2,7.611581027234668,1.7151711881160736,7.79705890985834,1.8547788262367249,1.75
46,10,2,2,2,7.79705890985834,1.8547788262367249,7.987010732020015,1.899518221616745,1.75
47,10,2,2,2,7.987010732020015,1.899518221616745,8.183056652272814,1.960459202528,1.75
48,10,2,2,2,8.183056652272814,1.960459202528,8.375170379603976,1.921137273311615,1.75
49,10,2,2,2,8.375170379603976,1.921137273311615,8.560962974752062,1.8579259514808653,1.75
50,10,2,2,2,8.560962974752062,1.8579259514808653,8.74301421614992,1.8205124139785769,1.75
51,10,2,2,2,8.74301421614992,1.8205124139785769,8.920381992782229,1.7736777663230896,1.75
52,10,2,2,2,8.920381992782229,1.7736777663230896,9.09494568380224,1.745636910200119,1.75
53,10,2,2,2,9.09494568380224,1.745636910200119,9.282752245391482,1.8780656158924105,1.75
54,10,2,2,2,9.282752245391482,1.8780656158924105,9.467588469112986,1.848362237215042,1.75
55,10,2,2,2,9.467588469112986,1.848362237215042,9.643052950228329,1.754644811153412,1.75
56,10,2,2,2,9.643052950228329,1.754644811153412,9.833752467955224,1.906995177268982,1.75
57,10,2,2,2,9.833752467955224,1.906995177268982,10.01361815604078,1.7986568808555603,1.75
58,10,2,2,2,10.01361815604078,1.7986568808555603,10.199925794924372,1.863076388835907,1.75
59,10,2,2,2,10.199925794924372,1.863076388835907,10.390868246282214,1.909424513578415,1.75
60,10,2,2,2,10.390868246282214,1.909424513578415,10.577293887461298,1.864256411790848,1.75
61,10,2,2,2,10.577293887461298,1.864256411790848,10.743935256923312,1.6664136946201324,1.75
62,10,2,2,2,10.743935256923312,1.6664136946201324,10.953121512855166,2.0918625593185425,1.75
63,10,2,2,2,10.953121512855166,2.0918625593185425,11.145839899505251,1.9271838665008545,1.75
64,10,2,2,2,11.145839899505251,1.9271838665008545,11.34165550741064,1.9581560790538788,1.75
65,10,2,2,2,11.34165550741064,1.9581560790538788,11.529321089113823,1.8766558170318604,1.75
66,10,2,2,2,11.529321089113823,1.8766558170318604,11.71861961456644,1.8929852545261383,1.75
67,10,2,2,2,11.71861961456644,1.8929852545261383,11.87593393000471,1.5731431543827057,1.75
68,10,2,2,2,11.87593393000471,1.5731431543827057,12.059921920026415,1.8398799002170565,1.75
69,10,2,2,2,12.059921920026415,1.8398799002170565,12.2528312650572,1.929093450307846,1.75
70,10,2,2,2,12.2528312650572,1.929093450307846,12.452338307822815,1.9950704276561737,1.75
71,10,2,2,2,12.452338307822815,1.9950704276561737,12.641760542715662,1.8942223489284515,1.75
